Co Code,Batch #,File #,Last Name,First Name,Tax Frequency,Reg Hours,O/T Hours,Reg Earnings,O/T Earnings,3rd Party Sick Pay,Group Term Life,Gross Earnings,Fed W/H,SS EE,Med EE,SS ER,Med ER,St W/H,SDI,SUI ER,401K EE,401K ER,Hlth EE,Hlth ER,Dental EE,FSA,Garnish 1,Net Pay,Dept,Cost Ctr,Chk Type,Chk #,YTD Gross,YTD FIT,YTD FICA
ABC,001,10042,Hernandez,Maria,B,80.00,4.50,5200.00,438.75,,,,5638.75,902.20,349.60,81.76,349.60,81.76,282.00,56.39,107.14,338.33,169.16,150.00,300.00,25.00,50.00,,3096.13,ENG,CC-100,D,DD109234,16916.25,2706.60,2800.00
ABC,001,10043,Okonkwo,Chukwuemeka,B,80.00,12.00,6400.00,1440.00,,,,7840.00,1569.30,486.08,113.68,486.08,113.68,392.00,78.40,149.00,470.40,235.20,150.00,300.00,25.00,50.00,,3820.94,ENG,CC-100,D,DD109235,23520.00,4707.90,3480.00
ABC,001,10044,Patel,Sunita,B,80.00,,4800.00,,,,,4800.00,864.00,297.60,69.60,297.60,69.60,240.00,48.00,91.20,288.00,144.00,150.00,300.00,25.00,50.00,,2373.60,FIN,CC-200,D,DD109236,14400.00,2592.00,2160.00
ABC,001,10045,Johnson,Marcus,B,80.00,8.00,5600.00,840.00,,,,6440.00,1224.60,399.28,93.38,399.28,93.38,322.00,64.40,122.36,386.40,193.20,150.00,300.00,25.00,75.00,150.00,3087.94,OPS,CC-300,D,DD109237,19320.00,3673.80,3078.00
ABC,001,10046,Kim,Jennifer,B,80.00,,7200.00,,,,,7200.00,1584.00,446.40,104.40,446.40,104.40,360.00,72.00,136.80,432.00,216.00,150.00,300.00,25.00,100.00,,3629.20,ENG,CC-100,D,DD109238,21600.00,4752.00,3294.00
ABC,001,10047,Williams,Robert,B,80.00,6.00,4400.00,495.00,,,,4895.00,783.20,303.49,70.98,303.49,70.98,244.75,48.95,93.01,293.70,146.85,150.00,300.00,25.00,50.00,,2485.08,FIN,CC-200,D,DD109239,14685.00,2349.60,2178.00
ABC,001,10048,Garcia,Ana,B,80.00,,3800.00,,,,,3800.00,608.00,235.60,55.10,235.60,55.10,190.00,38.00,72.20,228.00,114.00,150.00,300.00,25.00,50.00,,1943.10,OPS,CC-300,D,DD109240,11400.00,1824.00,1710.00
ABC,001,10049,Thompson,David,B,80.00,2.00,9600.00,360.00,,,,9960.00,2389.20,617.52,144.42,617.52,144.42,498.00,99.60,189.24,597.60,298.80,150.00,300.00,25.00,200.00,,4750.62,ENG,CC-101,D,DD109241,29880.00,7167.60,4572.00
ABC,001,10050,Martinez,Sofia,B,80.00,,5000.00,,,,,5000.00,900.00,310.00,72.50,310.00,72.50,250.00,50.00,95.00,300.00,150.00,150.00,300.00,25.00,50.00,,2692.50,HR,CC-400,D,DD109242,15000.00,2700.00,2250.00
ABC,001,10051,Lee,Andrew,B,80.00,10.00,5800.00,1087.50,,,,6887.50,1515.25,427.03,99.87,427.03,99.87,344.38,68.88,130.86,413.25,206.63,150.00,300.00,25.00,75.00,,3225.45,ENG,CC-101,D,DD109243,20662.50,4545.75,3114.00
